Dataset,Detector,Resolution_ms,Tolerance_ms,Boundary_Precision,Boundary_Recall,Boundary_F1,Boundary_Precision_pct,Boundary_Recall_pct,Boundary_F1_pct,N_GT_boundaries,N_Pred_boundaries,N_Matched_Pred,N_Matched_GT
PartialSpoof,BAM,160,500,0.803443,0.818629,0.810965,80.34,81.86,81.10,350613,357240,287022,287022
PartialSpoof,CFPRF,20,500,0.449556,0.560176,0.498806,44.96,56.02,49.88,350613,436887,196405,196405
PartialSpoof,MRM,20,500,0.672280,0.941126,0.784304,67.23,94.11,78.43,350613,490824,329971,329971
LlamaPartialSpoof,BAM,160,500,0.500391,0.668368,0.572309,50.04,66.84,57.23,586271,783077,391845,391845
LlamaPartialSpoof,CFPRF,20,500,0.127123,0.924257,0.223505,12.71,92.43,22.35,586271,4262529,541865,541865
LlamaPartialSpoof,MRM,20,500,0.159969,0.351980,0.219967,16.00,35.20,22.00,586176,1289764,206322,206322
PartialEdit,BAM,160,500,0.368431,0.543152,0.439048,36.84,54.32,43.90,175704,259028,95434,95434
PartialEdit,CFPRF,20,500,0.107849,0.906274,0.192759,10.78,90.63,19.28,175704,1476470,159236,159236
PartialEdit,MRM,20,500,0.138466,0.357681,0.199645,13.85,35.77,19.96,175704,453872,62846,62846
