Dataset,Detector,Condition,N_spoof,Frame_thresh,Mean_IoU,Median_IoU,IoU_ge_0.5_pct,IoU_ge_0.7_pct,IoU_ge_0.9_pct
llamapartialspoof,BAM,localization-conditional,130043,0.9999083280563354,0.439071,0.428571,44.6,27.28,7.35
partialedit,BAM,localization-conditional,88330,0.9999083280563354,0.189985,0.189189,3.02,0.63,0.08
llamapartialspoof,CFPRF,localization-conditional,130043,0.3542732000350952,0.597426,0.617188,62.31,40.71,20.58
partialedit,CFPRF,localization-conditional,88330,0.3542732000350952,0.234979,0.216814,3.0,0.33,0.06
llamapartialspoof,MRM,localization-conditional,130034,0.5038838982582092,0.608702,0.626442,63.47,41.73,20.76
partialedit,MRM,localization-conditional,88330,0.5038838982582092,0.200438,0.187023,0.92,0.12,0.05
partialspoof,BAM,localization-conditional,63882,0.9999083280563354,0.594737,0.642605,63.91,43.63,13.45
partialspoof,CFPRF,localization-conditional,63882,0.3542732000350952,0.782598,0.879032,85.77,72.84,45.75
partialspoof,MRM,localization-conditional,63882,0.5038838982582092,0.67295,0.75,73.6,55.8,25.01
