Dataset,Detector,Resolution_ms,Threshold,Mean_IoU,Median_IoU,IoU_ge_0.5_pct,IoU_ge_0.7_pct,IoU_ge_0.9_pct,N_utterances
PartialSpoof,BAM,160,0.9999780655,0.828098,0.923077,90.43,77.52,54.59,71237
PartialSpoof,CFPRF,20,0.7196543217,0.640441,0.767442,69.15,56.00,33.31,71237
PartialSpoof,MRM,20,0.9263059497,0.743322,0.900000,77.85,68.30,50.27,71237
LlamaPartialSpoof,BAM,160,0.9999780655,0.465513,0.444444,47.47,31.78,15.08,140616
LlamaPartialSpoof,CFPRF,20,0.7196543217,0.369713,0.371069,32.53,10.30,2.95,140616
LlamaPartialSpoof,MRM,20,0.9263059497,0.505555,0.515385,51.71,30.69,13.04,140607
PartialEdit,BAM,160,0.9999780655,0.217577,0.214286,7.02,1.06,0.17,88330
PartialEdit,CFPRF,20,0.7196543217,0.271408,0.262295,10.62,1.54,0.04,88330
PartialEdit,MRM,20,0.9263059497,0.214159,0.202381,2.44,0.37,0.06,88330
